Commodity_Desc,Attribute_Desc,Geography_Desc,Unit_Desc,Marketing_Year,Timeperiod_Desc,Amount
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1993/94","Q1 Jun-Aug",333.352
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1993/94","Q1 Jun-Aug",47.3
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1993/94","Q2 Sep-Nov",103.3
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1993/94","Q2 Sep-Nov",1879.407
"Total wheat grain","Total CCC inventory","United States","Million bushels","1993/94","Q2 Sep-Nov",149.9
"Total wheat grain","Beginning stocks","United States","Million bushels","1993/94","Q2 Sep-Nov",2132.607
"Total wheat grain","Beginning stocks","United States","Million bushels","1993/94","Q3 Dec-Feb",1585.734
"Total wheat grain","Total CCC inventory","United States","Million bushels","1993/94","Q3 Dec-Feb",150.3
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1993/94","Q3 Dec-Feb",1242.934
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1993/94","Q3 Dec-Feb",192.5
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1993/94","Q4 Mar-May",120.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1993/94","Q4 Mar-May",756.687
"Total wheat grain","Total CCC inventory","United States","Million bushels","1993/94","Q4 Mar-May",150.4
"Total wheat grain","Beginning stocks","United States","Million bushels","1993/94","Q4 Mar-May",1027.987
"Total wheat grain","Beginning stocks","United States","Million bushels","1994/95","Q1 Jun-Aug",568.484
"Total wheat grain","Total CCC inventory","United States","Million bushels","1994/95","Q1 Jun-Aug",150.3
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1994/95","Q1 Jun-Aug",350.984
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1994/95","Q1 Jun-Aug",67.2
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1994/95","Q2 Sep-Nov",147.8
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1994/95","Q2 Sep-Nov",1775.294
"Total wheat grain","Total CCC inventory","United States","Million bushels","1994/95","Q2 Sep-Nov",146.4
"Total wheat grain","Beginning stocks","United States","Million bushels","1994/95","Q2 Sep-Nov",2069.494
"Total wheat grain","Beginning stocks","United States","Million bushels","1994/95","Q3 Dec-Feb",1491.104
"Total wheat grain","Total CCC inventory","United States","Million bushels","1994/95","Q3 Dec-Feb",142.8
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1994/95","Q3 Dec-Feb",1193.004
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1994/95","Q3 Dec-Feb",155.3
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1994/95","Q4 Mar-May",110.7
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1994/95","Q4 Mar-May",716.199
"Total wheat grain","Total CCC inventory","United States","Million bushels","1994/95","Q4 Mar-May",142.3
"Total wheat grain","Beginning stocks","United States","Million bushels","1994/95","Q4 Mar-May",969.199
"Total wheat grain","Beginning stocks","United States","Million bushels","1995/96","Q1 Jun-Aug",506.585
"Total wheat grain","Total CCC inventory","United States","Million bushels","1995/96","Q1 Jun-Aug",142.1
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1995/96","Q1 Jun-Aug",300.785
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1995/96","Q1 Jun-Aug",63.7
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1995/96","Q2 Sep-Nov",56.7
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1995/96","Q2 Sep-Nov",1682.899
"Total wheat grain","Total CCC inventory","United States","Million bushels","1995/96","Q2 Sep-Nov",141.5
"Total wheat grain","Beginning stocks","United States","Million bushels","1995/96","Q2 Sep-Nov",1881.099
"Total wheat grain","Beginning stocks","United States","Million bushels","1995/96","Q3 Dec-Feb",1338.267
"Total wheat grain","Total CCC inventory","United States","Million bushels","1995/96","Q3 Dec-Feb",141.2
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1995/96","Q3 Dec-Feb",1110.667
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1995/96","Q3 Dec-Feb",86.4
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1995/96","Q4 Mar-May",42.6
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1995/96","Q4 Mar-May",643.364
"Total wheat grain","Total CCC inventory","United States","Million bushels","1995/96","Q4 Mar-May",137.5
"Total wheat grain","Beginning stocks","United States","Million bushels","1995/96","Q4 Mar-May",823.464
"Total wheat grain","Beginning stocks","United States","Million bushels","1996/97","Q1 Jun-Aug",376.02
"Total wheat grain","Total CCC inventory","United States","Million bushels","1996/97","Q1 Jun-Aug",118.2
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1996/97","Q1 Jun-Aug",244.82
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1996/97","Q1 Jun-Aug",13
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1996/97","Q2 Sep-Nov",42
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1996/97","Q2 Sep-Nov",1572.696
"Total wheat grain","Total CCC inventory","United States","Million bushels","1996/97","Q2 Sep-Nov",109.5
"Total wheat grain","Beginning stocks","United States","Million bushels","1996/97","Q2 Sep-Nov",1724.196
"Total wheat grain","Beginning stocks","United States","Million bushels","1996/97","Q3 Dec-Feb",1218.81
"Total wheat grain","Total CCC inventory","United States","Million bushels","1996/97","Q3 Dec-Feb",96.1
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1996/97","Q3 Dec-Feb",991.51
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1996/97","Q3 Dec-Feb",131.2
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1996/97","Q4 Mar-May",130.3
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1996/97","Q4 Mar-May",596.219
"Total wheat grain","Total CCC inventory","United States","Million bushels","1996/97","Q4 Mar-May",95.3
"Total wheat grain","Beginning stocks","United States","Million bushels","1996/97","Q4 Mar-May",821.819
"Total wheat grain","Beginning stocks","United States","Million bushels","1997/98","Q1 Jun-Aug",443.607
"Total wheat grain","Total CCC inventory","United States","Million bushels","1997/98","Q1 Jun-Aug",93
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1997/98","Q1 Jun-Aug",278.407
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1997/98","Q1 Jun-Aug",72.2
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1997/98","Q2 Sep-Nov",101
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1997/98","Q2 Sep-Nov",1882.148
"Total wheat grain","Total CCC inventory","United States","Million bushels","1997/98","Q2 Sep-Nov",93.2
"Total wheat grain","Beginning stocks","United States","Million bushels","1997/98","Q2 Sep-Nov",2076.348
"Total wheat grain","Beginning stocks","United States","Million bushels","1997/98","Q3 Dec-Feb",1619.242
"Total wheat grain","Total CCC inventory","United States","Million bushels","1997/98","Q3 Dec-Feb",93.1
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1997/98","Q3 Dec-Feb",1357.042
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1997/98","Q3 Dec-Feb",169.1
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1997/98","Q4 Mar-May",191.3
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1997/98","Q4 Mar-May",882.264
"Total wheat grain","Total CCC inventory","United States","Million bushels","1997/98","Q4 Mar-May",93
"Total wheat grain","Beginning stocks","United States","Million bushels","1997/98","Q4 Mar-May",1166.564
"Total wheat grain","Beginning stocks","United States","Million bushels","1998/99","Q1 Jun-Aug",722.478
"Total wheat grain","Total CCC inventory","United States","Million bushels","1998/99","Q1 Jun-Aug",94.2
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1998/99","Q1 Jun-Aug",494.378
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1998/99","Q1 Jun-Aug",133.9
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1998/99","Q2 Sep-Nov",236.4
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1998/99","Q2 Sep-Nov",2049.115
"Total wheat grain","Total CCC inventory","United States","Million bushels","1998/99","Q2 Sep-Nov",99.8
"Total wheat grain","Beginning stocks","United States","Million bushels","1998/99","Q2 Sep-Nov",2385.315
"Total wheat grain","Beginning stocks","United States","Million bushels","1998/99","Q3 Dec-Feb",1895.681
"Total wheat grain","Total CCC inventory","United States","Million bushels","1998/99","Q3 Dec-Feb",126.6
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1998/99","Q3 Dec-Feb",1522.981
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1998/99","Q3 Dec-Feb",246.1
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1998/99","Q4 Mar-May",242.2
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1998/99","Q4 Mar-May",1084.011
"Total wheat grain","Total CCC inventory","United States","Million bushels","1998/99","Q4 Mar-May",124.2
"Total wheat grain","Beginning stocks","United States","Million bushels","1998/99","Q4 Mar-May",1450.411
"Total wheat grain","Beginning stocks","United States","Million bushels","1999/00","Q1 Jun-Aug",945.918
"Total wheat grain","Total CCC inventory","United States","Million bushels","1999/00","Q1 Jun-Aug",127.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1999/00","Q1 Jun-Aug",678.018
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1999/00","Q1 Jun-Aug",140
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1999/00","Q2 Sep-Nov",101.4
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1999/00","Q2 Sep-Nov",2211.443
"Total wheat grain","Total CCC inventory","United States","Million bushels","1999/00","Q2 Sep-Nov",132.2
"Total wheat grain","Beginning stocks","United States","Million bushels","1999/00","Q2 Sep-Nov",2445.043
"Total wheat grain","Beginning stocks","United States","Million bushels","1999/00","Q3 Dec-Feb",1883.744
"Total wheat grain","Total CCC inventory","United States","Million bushels","1999/00","Q3 Dec-Feb",115
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1999/00","Q3 Dec-Feb",1651.344
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1999/00","Q3 Dec-Feb",117.4
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","1999/00","Q4 Mar-May",105
"Total wheat grain","Unencumbered stocks","United States","Million bushels","1999/00","Q4 Mar-May",1202.821
"Total wheat grain","Total CCC inventory","United States","Million bushels","1999/00","Q4 Mar-May",108.7
"Total wheat grain","Beginning stocks","United States","Million bushels","1999/00","Q4 Mar-May",1416.521
"Total wheat grain","Beginning stocks","United States","Million bushels","2000/01","Q1 Jun-Aug",949.748
"Total wheat grain","Total CCC inventory","United States","Million bushels","2000/01","Q1 Jun-Aug",103.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2000/01","Q1 Jun-Aug",783.848
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2000/01","Q1 Jun-Aug",62
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2000/01","Q2 Sep-Nov",117.6
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2000/01","Q2 Sep-Nov",2126.17
"Total wheat grain","Total CCC inventory","United States","Million bushels","2000/01","Q2 Sep-Nov",108.9
"Total wheat grain","Beginning stocks","United States","Million bushels","2000/01","Q2 Sep-Nov",2352.67
"Total wheat grain","Beginning stocks","United States","Million bushels","2000/01","Q3 Dec-Feb",1806.125
"Total wheat grain","Total CCC inventory","United States","Million bushels","2000/01","Q3 Dec-Feb",102.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2000/01","Q3 Dec-Feb",1605.825
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2000/01","Q3 Dec-Feb",97.4
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2000/01","Q4 Mar-May",77.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2000/01","Q4 Mar-May",1156.098
"Total wheat grain","Total CCC inventory","United States","Million bushels","2000/01","Q4 Mar-May",104.4
"Total wheat grain","Beginning stocks","United States","Million bushels","2000/01","Q4 Mar-May",1338.398
"Total wheat grain","Beginning stocks","United States","Million bushels","2001/02","Q1 Jun-Aug",876.182
"Total wheat grain","Total CCC inventory","United States","Million bushels","2001/02","Q1 Jun-Aug",96.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2001/02","Q1 Jun-Aug",737.082
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2001/02","Q1 Jun-Aug",42.2
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2001/02","Q2 Sep-Nov",109.8
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2001/02","Q2 Sep-Nov",1948.314
"Total wheat grain","Total CCC inventory","United States","Million bushels","2001/02","Q2 Sep-Nov",97.7
"Total wheat grain","Beginning stocks","United States","Million bushels","2001/02","Q2 Sep-Nov",2155.814
"Total wheat grain","Beginning stocks","United States","Million bushels","2001/02","Q3 Dec-Feb",1623.455
"Total wheat grain","Total CCC inventory","United States","Million bushels","2001/02","Q3 Dec-Feb",96.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2001/02","Q3 Dec-Feb",1397.955
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2001/02","Q3 Dec-Feb",128.6
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2001/02","Q4 Mar-May",125.3
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2001/02","Q4 Mar-May",987.968
"Total wheat grain","Total CCC inventory","United States","Million bushels","2001/02","Q4 Mar-May",96.5
"Total wheat grain","Beginning stocks","United States","Million bushels","2001/02","Q4 Mar-May",1209.768
"Total wheat grain","Beginning stocks","United States","Million bushels","2002/03","Q1 Jun-Aug",777.112
"Total wheat grain","Total CCC inventory","United States","Million bushels","2002/03","Q1 Jun-Aug",99
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2002/03","Q1 Jun-Aug",600.612
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2002/03","Q1 Jun-Aug",77.5
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2002/03","Q2 Sep-Nov",59.7
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2002/03","Q2 Sep-Nov",1597.887
"Total wheat grain","Total CCC inventory","United States","Million bushels","2002/03","Q2 Sep-Nov",91.4
"Total wheat grain","Beginning stocks","United States","Million bushels","2002/03","Q2 Sep-Nov",1748.987
"Total wheat grain","Beginning stocks","United States","Million bushels","2002/03","Q3 Dec-Feb",1319.869
"Total wheat grain","Total CCC inventory","United States","Million bushels","2002/03","Q3 Dec-Feb",80.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2002/03","Q3 Dec-Feb",1176.269
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2002/03","Q3 Dec-Feb",62.7
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2002/03","Q4 Mar-May",64.5
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2002/03","Q4 Mar-May",768.033
"Total wheat grain","Total CCC inventory","United States","Million bushels","2002/03","Q4 Mar-May",74.1
"Total wheat grain","Beginning stocks","United States","Million bushels","2002/03","Q4 Mar-May",906.633
"Total wheat grain","Beginning stocks","United States","Million bushels","2003/04","Q1 Jun-Aug",491.416
"Total wheat grain","Total CCC inventory","United States","Million bushels","2003/04","Q1 Jun-Aug",66.4
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2003/04","Q1 Jun-Aug",369.816
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2003/04","Q1 Jun-Aug",55.2
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2003/04","Q2 Sep-Nov",110.2
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2003/04","Q2 Sep-Nov",1868.472
"Total wheat grain","Total CCC inventory","United States","Million bushels","2003/04","Q2 Sep-Nov",60.3
"Total wheat grain","Beginning stocks","United States","Million bushels","2003/04","Q2 Sep-Nov",2038.972
"Total wheat grain","Beginning stocks","United States","Million bushels","2003/04","Q3 Dec-Feb",1520.284
"Total wheat grain","Total CCC inventory","United States","Million bushels","2003/04","Q3 Dec-Feb",60.4
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2003/04","Q3 Dec-Feb",1334.784
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2003/04","Q3 Dec-Feb",125.1
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2003/04","Q4 Mar-May",89.4
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2003/04","Q4 Mar-May",871.217
"Total wheat grain","Total CCC inventory","United States","Million bushels","2003/04","Q4 Mar-May",60
"Total wheat grain","Beginning stocks","United States","Million bushels","2003/04","Q4 Mar-May",1020.617
"Total wheat grain","Beginning stocks","United States","Million bushels","2004/05","Q1 Jun-Aug",546.439
"Total wheat grain","Total CCC inventory","United States","Million bushels","2004/05","Q1 Jun-Aug",60.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2004/05","Q1 Jun-Aug",448.939
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2004/05","Q1 Jun-Aug",36.6
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2004/05","Q2 Sep-Nov",85.9
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2004/05","Q2 Sep-Nov",1790.607
"Total wheat grain","Total CCC inventory","United States","Million bushels","2004/05","Q2 Sep-Nov",61.9
"Total wheat grain","Beginning stocks","United States","Million bushels","2004/05","Q2 Sep-Nov",1938.407
"Total wheat grain","Beginning stocks","United States","Million bushels","2004/05","Q3 Dec-Feb",1430.326
"Total wheat grain","Total CCC inventory","United States","Million bushels","2004/05","Q3 Dec-Feb",61.7
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2004/05","Q3 Dec-Feb",1250.726
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2004/05","Q3 Dec-Feb",117.9
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2004/05","Q4 Mar-May",99.8
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2004/05","Q4 Mar-May",828.691
"Total wheat grain","Total CCC inventory","United States","Million bushels","2004/05","Q4 Mar-May",55.9
"Total wheat grain","Beginning stocks","United States","Million bushels","2004/05","Q4 Mar-May",984.391
"Total wheat grain","Beginning stocks","United States","Million bushels","2005/06","Q1 Jun-Aug",540.1
"Total wheat grain","Total CCC inventory","United States","Million bushels","2005/06","Q1 Jun-Aug",54.5
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2005/06","Q1 Jun-Aug",427.4
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2005/06","Q1 Jun-Aug",58.2
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2005/06","Q2 Sep-Nov",90.4
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2005/06","Q2 Sep-Nov",1784.591
"Total wheat grain","Total CCC inventory","United States","Million bushels","2005/06","Q2 Sep-Nov",48.3
"Total wheat grain","Beginning stocks","United States","Million bushels","2005/06","Q2 Sep-Nov",1923.291
"Total wheat grain","Beginning stocks","United States","Million bushels","2005/06","Q3 Dec-Feb",1429.424
"Total wheat grain","Total CCC inventory","United States","Million bushels","2005/06","Q3 Dec-Feb",44.1
"Total wheat grain","Unencumbered stocks","United States","Million bushels","2005/06","Q3 Dec-Feb",1265.324
"Total wheat grain","Outstanding CCC loans","United States","Million bushels","2005/06","Q3 Dec-Feb",120
